Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Drop_timestamp,Date,Hour
5275,City,157,Trip Completed,9:38 PM,10:21 PM,14-07-2016,21
5276,City,259,Trip Completed,9:35 PM,10:47 PM,14-07-2016,21
5277,Airport,0,No Cars Available,9:37 PM,0,14-07-2016,21
5278,Airport,0,No Cars Available,9:38 PM,0,14-07-2016,21
5279,Airport,0,No Cars Available,9:34 PM,0,14-07-2016,21
5280,Airport,0,No Cars Available,9:34 PM,0,14-07-2016,21
5281,Airport,0,No Cars Available,9:35 PM,0,14-07-2016,21
5282,Airport,0,No Cars Available,9:37 PM,0,14-07-2016,21
5283,Airport,0,No Cars Available,9:39 PM,0,14-07-2016,21
5284,City,246,Trip Completed,9:41 PM,10:45 PM,14-07-2016,21
5285,Airport,89,Trip Completed,9:42 PM,10:12 PM,14-07-2016,21
5286,City,272,Trip Completed,9:40 PM,10:28 PM,14-07-2016,21
5287,City,169,Trip Completed,9:46 PM,10:35 PM,14-07-2016,21
5288,Airport,242,Cancelled,9:42 PM,0,14-07-2016,21
5289,City,13,Trip Completed,9:43 PM,10:24 PM,14-07-2016,21
5290,Airport,153,Cancelled,9:50 PM,0,14-07-2016,21
5291,Airport,162,Trip Completed,9:48 PM,10:45 PM,14-07-2016,21
5292,Airport,0,No Cars Available,9:52 PM,0,14-07-2016,21
5293,Airport,0,No Cars Available,9:50 PM,0,14-07-2016,21
5294,City,14,Trip Completed,9:45 PM,10:16 PM,14-07-2016,21
5295,City,298,Trip Completed,9:48 PM,10:41 PM,14-07-2016,21
5296,Airport,0,No Cars Available,9:49 PM,0,14-07-2016,21
5297,City,290,Trip Completed,9:51 PM,10:25 PM,14-07-2016,21
5298,Airport,0,No Cars Available,9:54 PM,0,14-07-2016,21
5299,Airport,0,No Cars Available,9:49 PM,0,14-07-2016,21
5300,Airport,47,Cancelled,9:52 PM,0,14-07-2016,21
5301,Airport,0,No Cars Available,9:48 PM,0,14-07-2016,21
5302,Airport,0,No Cars Available,9:53 PM,0,14-07-2016,21
5303,Airport,0,No Cars Available,9:54 PM,0,14-07-2016,21
5304,Airport,0,No Cars Available,9:56 PM,0,14-07-2016,21
5305,Airport,0,No Cars Available,9:56 PM,0,14-07-2016,21
5306,Airport,0,No Cars Available,10:01 PM,0,14-07-2016,22
5307,Airport,0,No Cars Available,10:03 PM,0,14-07-2016,22
5308,Airport,0,No Cars Available,9:58 PM,0,14-07-2016,21
5309,Airport,0,No Cars Available,9:58 PM,0,14-07-2016,21
5310,Airport,0,No Cars Available,10:04 PM,0,14-07-2016,22
5311,Airport,0,No Cars Available,10:00 PM,0,14-07-2016,22
5312,Airport,0,No Cars Available,9:58 PM,0,14-07-2016,21
5313,Airport,255,Trip Completed,10:02 PM,10:44 PM,14-07-2016,22
5314,Airport,0,No Cars Available,10:05 PM,0,14-07-2016,22
5315,Airport,0,No Cars Available,10:05 PM,0,14-07-2016,22
5316,Airport,0,No Cars Available,10:06 PM,0,14-07-2016,22
5317,Airport,0,No Cars Available,10:09 PM,0,14-07-2016,22
5318,Airport,141,Trip Completed,10:08 PM,10:58 PM,14-07-2016,22
5319,Airport,0,No Cars Available,10:08 PM,0,14-07-2016,22
5320,Airport,0,No Cars Available,10:13 PM,0,14-07-2016,22
5321,City,102,Trip Completed,10:09 PM,10:46 PM,14-07-2016,22
5322,Airport,0,No Cars Available,10:06 PM,0,14-07-2016,22
5323,Airport,0,No Cars Available,10:13 PM,0,14-07-2016,22
5324,Airport,0,No Cars Available,10:14 PM,0,14-07-2016,22
5325,City,114,Trip Completed,10:11 PM,11:12 PM,14-07-2016,22
5326,City,163,Trip Completed,10:09 PM,11:13 PM,14-07-2016,22
5327,Airport,224,Cancelled,10:12 PM,0,14-07-2016,22
5328,Airport,110,Trip Completed,10:10 PM,10:51 PM,14-07-2016,22
5329,Airport,0,No Cars Available,10:15 PM,0,14-07-2016,22
5330,Airport,0,No Cars Available,10:19 PM,0,14-07-2016,22
5331,Airport,0,No Cars Available,10:20 PM,0,14-07-2016,22
5332,City,0,No Cars Available,10:22 PM,0,14-07-2016,22
5333,Airport,0,No Cars Available,10:22 PM,0,14-07-2016,22
5334,City,0,No Cars Available,10:23 PM,0,14-07-2016,22
5335,Airport,2,Trip Completed,10:24 PM,11:18 PM,14-07-2016,22
5336,Airport,201,Trip Completed,10:25 PM,11:41 PM,14-07-2016,22
5337,City,205,Trip Completed,10:21 PM,11:23 PM,14-07-2016,22
5338,Airport,222,Trip Completed,10:27 PM,11:34 PM,14-07-2016,22
5339,City,0,No Cars Available,10:28 PM,0,14-07-2016,22
5340,Airport,194,Trip Completed,10:32 PM,11:44 PM,14-07-2016,22
5341,City,230,Cancelled,10:34 PM,0,14-07-2016,22
5342,City,296,Trip Completed,10:38 PM,11:21 PM,14-07-2016,22
5343,City,0,No Cars Available,10:35 PM,0,14-07-2016,22
5344,Airport,227,Trip Completed,10:37 PM,11:35 PM,14-07-2016,22
5345,Airport,260,Trip Completed,10:43 PM,11:40 PM,14-07-2016,22
5346,Airport,0,No Cars Available,10:46 PM,0,14-07-2016,22
5347,Airport,16,Trip Completed,10:51 PM,11:53 PM,14-07-2016,22
5348,City,40,Trip Completed,10:50 PM,11:45 PM,14-07-2016,22
5349,Airport,72,Trip Completed,10:55 PM,11:22 PM,14-07-2016,22
5350,City,162,Trip Completed,10:52 PM,11:42 PM,14-07-2016,22
5351,City,0,No Cars Available,10:54 PM,0,14-07-2016,22
5352,Airport,37,Trip Completed,11:01 PM,11:45 PM,14-07-2016,23
5353,Airport,0,No Cars Available,10:54 PM,0,14-07-2016,22
5354,Airport,97,Trip Completed,11:07 PM,12:01 AM,14-07-2016,23
5355,City,0,No Cars Available,11:10 PM,0,14-07-2016,23
5356,Airport,0,No Cars Available,11:06 PM,0,14-07-2016,23
5357,City,211,Trip Completed,11:09 PM,12:05 AM,14-07-2016,23
5358,Airport,225,Trip Completed,11:17 PM,12:03 AM,14-07-2016,23
5359,City,109,Trip Completed,11:21 PM,12:24 AM,14-07-2016,23
5360,Airport,218,Trip Completed,11:19 PM,11:58 PM,14-07-2016,23
5361,Airport,0,No Cars Available,11:22 PM,0,14-07-2016,23
5362,Airport,0,No Cars Available,11:22 PM,0,14-07-2016,23
5363,Airport,0,No Cars Available,11:19 PM,0,14-07-2016,23
5364,City,234,Trip Completed,11:24 PM,12:04 AM,14-07-2016,23
5365,City,0,No Cars Available,11:24 PM,0,14-07-2016,23
5366,Airport,22,Trip Completed,11:27 PM,12:19 AM,14-07-2016,23
5367,Airport,17,Trip Completed,11:35 PM,12:25 AM,14-07-2016,23
5368,City,223,Trip Completed,11:36 PM,12:27 AM,14-07-2016,23
5369,Airport,0,No Cars Available,11:39 PM,0,14-07-2016,23
5370,City,123,Trip Completed,11:43 PM,12:33 AM,14-07-2016,23
5371,Airport,0,No Cars Available,11:41 PM,0,14-07-2016,23
5372,City,0,No Cars Available,11:38 PM,0,14-07-2016,23
5373,City,99,Trip Completed,11:42 PM,12:17 AM,14-07-2016,23
5374,City,199,Trip Completed,11:40 PM,12:46 AM,14-07-2016,23
5375,Airport,0,No Cars Available,11:42 PM,0,14-07-2016,23
5376,City,0,No Cars Available,11:43 PM,0,14-07-2016,23
5377,City,83,Trip Completed,11:42 PM,12:39 AM,14-07-2016,23
5378,Airport,0,No Cars Available,11:52 PM,0,14-07-2016,23
5379,City,154,Trip Completed,11:51 PM,1:04 AM,14-07-2016,23
5380,Airport,104,Trip Completed,11:50 PM,12:39 AM,14-07-2016,23
5381,Airport,298,Trip Completed,11:56 PM,12:39 AM,14-07-2016,23
5382,City,59,Trip Completed,12:08 AM,12:42 AM,14-07-2016,0
5383,City,142,Trip Completed,12:03 AM,12:34 AM,14-07-2016,0
5384,Airport,80,Trip Completed,12:03 AM,1:03 AM,14-07-2016,0
5385,Airport,213,Trip Completed,12:07 AM,12:44 AM,14-07-2016,0
5386,City,0,No Cars Available,12:20 AM,0,15-07-2016,0
5387,City,0,No Cars Available,12:19 AM,0,15-07-2016,0
5388,Airport,0,No Cars Available,12:19 AM,0,15-07-2016,0
5389,Airport,0,No Cars Available,12:20 AM,0,15-07-2016,0
5390,Airport,0,No Cars Available,12:26 AM,0,15-07-2016,0
5391,City,0,No Cars Available,12:26 AM,0,15-07-2016,0
5392,City,245,Trip Completed,12:29 AM,1:07 AM,15-07-2016,0
5393,Airport,0,No Cars Available,12:30 AM,0,15-07-2016,0
5394,Airport,64,Trip Completed,12:47 AM,1:42 AM,15-07-2016,0
5395,Airport,0,No Cars Available,12:53 AM,0,15-07-2016,0
5396,City,240,Cancelled,12:54 AM,0,15-07-2016,0
5397,City,0,No Cars Available,12:52 AM,0,15-07-2016,0
5398,City,0,No Cars Available,1:02 AM,0,15-07-2016,1
5399,City,111,Trip Completed,12:58 AM,2:16 AM,15-07-2016,0
5400,Airport,226,Trip Completed,1:05 AM,2:04 AM,15-07-2016,1
5401,City,0,No Cars Available,1:04 AM,0,15-07-2016,1
5402,Airport,87,Trip Completed,1:06 AM,1:48 AM,15-07-2016,1
5403,Airport,0,No Cars Available,1:14 AM,0,15-07-2016,1
5404,City,84,Trip Completed,1:12 AM,2:05 AM,15-07-2016,1
5405,Airport,0,No Cars Available,1:20 AM,0,15-07-2016,1
5406,City,0,No Cars Available,1:27 AM,0,15-07-2016,1
5407,Airport,0,No Cars Available,1:31 AM,0,15-07-2016,1
5408,City,0,No Cars Available,1:37 AM,0,15-07-2016,1
5409,Airport,72,Trip Completed,1:36 AM,2:46 AM,15-07-2016,1
5410,City,58,Cancelled,1:45 AM,0,15-07-2016,1
5411,Airport,0,No Cars Available,1:43 AM,0,15-07-2016,1
5412,Airport,0,No Cars Available,1:49 AM,0,15-07-2016,1
5413,Airport,0,No Cars Available,1:50 AM,0,15-07-2016,1
5414,Airport,0,No Cars Available,1:51 AM,0,15-07-2016,1
5415,City,0,No Cars Available,1:51 AM,0,15-07-2016,1
5416,City,0,No Cars Available,1:53 AM,0,15-07-2016,1
5417,Airport,0,No Cars Available,1:59 AM,0,15-07-2016,1
5418,City,56,Trip Completed,2:03 AM,3:13 AM,15-07-2016,2
5419,City,191,Trip Completed,2:01 AM,2:34 AM,15-07-2016,2
5420,Airport,0,No Cars Available,2:09 AM,0,15-07-2016,2
5421,Airport,243,Trip Completed,2:08 AM,3:12 AM,15-07-2016,2
5422,City,46,Trip Completed,2:09 AM,3:09 AM,15-07-2016,2
5423,City,114,Cancelled,2:11 AM,0,15-07-2016,2
5424,City,166,Cancelled,2:13 AM,0,15-07-2016,2
5425,City,23,Trip Completed,2:23 AM,3:08 AM,15-07-2016,2
5426,Airport,0,No Cars Available,2:22 AM,0,15-07-2016,2
5427,City,0,No Cars Available,2:20 AM,0,15-07-2016,2
5428,Airport,285,Trip Completed,2:28 AM,3:04 AM,15-07-2016,2
5429,Airport,0,No Cars Available,2:38 AM,0,15-07-2016,2
5430,City,205,Trip Completed,2:35 AM,3:25 AM,15-07-2016,2
5431,Airport,160,Trip Completed,2:38 AM,3:23 AM,15-07-2016,2
5432,Airport,0,No Cars Available,2:42 AM,0,15-07-2016,2
5433,City,0,No Cars Available,2:41 AM,0,15-07-2016,2
5434,City,3,Trip Completed,2:41 AM,3:24 AM,15-07-2016,2
5435,City,45,Trip Completed,2:52 AM,3:43 AM,15-07-2016,2
5436,City,0,No Cars Available,2:59 AM,0,15-07-2016,2
5437,Airport,281,Trip Completed,2:59 AM,3:57 AM,15-07-2016,2
5438,City,0,No Cars Available,2:59 AM,0,15-07-2016,2
5439,City,0,No Cars Available,3:13 AM,0,15-07-2016,3
5440,Airport,275,Trip Completed,3:04 AM,4:04 AM,15-07-2016,3
5441,City,0,No Cars Available,3:06 AM,0,15-07-2016,3
5442,Airport,0,No Cars Available,3:08 AM,0,15-07-2016,3
5443,City,0,No Cars Available,3:03 AM,0,15-07-2016,3
5444,City,250,Trip Completed,3:05 AM,3:48 AM,15-07-2016,3
5445,Airport,0,No Cars Available,3:07 AM,0,15-07-2016,3
5446,City,0,No Cars Available,3:25 AM,0,15-07-2016,3
5447,City,0,No Cars Available,3:19 AM,0,15-07-2016,3
5448,Airport,176,Trip Completed,3:22 AM,4:27 AM,15-07-2016,3
5449,City,0,No Cars Available,3:18 AM,0,15-07-2016,3
5450,City,0,No Cars Available,3:21 AM,0,15-07-2016,3
5451,Airport,0,No Cars Available,3:25 AM,0,15-07-2016,3
5452,Airport,0,No Cars Available,3:28 AM,0,15-07-2016,3
5453,City,159,Trip Completed,3:38 AM,4:28 AM,15-07-2016,3
5454,Airport,0,No Cars Available,3:47 AM,0,15-07-2016,3
5455,City,202,Trip Completed,3:47 AM,4:53 AM,15-07-2016,3
5456,Airport,0,No Cars Available,3:45 AM,0,15-07-2016,3
5457,City,63,Trip Completed,3:56 AM,4:54 AM,15-07-2016,3
5458,Airport,0,No Cars Available,4:00 AM,0,15-07-2016,4
5459,Airport,0,No Cars Available,4:03 AM,0,15-07-2016,4
5460,Airport,152,Trip Completed,4:06 AM,4:52 AM,15-07-2016,4
5461,Airport,0,No Cars Available,4:10 AM,0,15-07-2016,4
5462,Airport,0,No Cars Available,4:20 AM,0,15-07-2016,4
5463,Airport,0,No Cars Available,4:20 AM,0,15-07-2016,4
5464,City,0,No Cars Available,4:21 AM,0,15-07-2016,4
5465,Airport,0,No Cars Available,4:29 AM,0,15-07-2016,4
5466,Airport,0,No Cars Available,4:31 AM,0,15-07-2016,4
5467,City,0,No Cars Available,4:42 AM,0,15-07-2016,4
5468,City,0,No Cars Available,4:37 AM,0,15-07-2016,4
5469,City,117,Cancelled,4:42 AM,0,15-07-2016,4
5470,City,233,Trip Completed,4:45 AM,6:00 AM,15-07-2016,4
5471,Airport,17,Trip Completed,4:48 AM,5:47 AM,15-07-2016,4
5472,City,20,Cancelled,4:49 AM,0,15-07-2016,4
5473,City,50,Cancelled,4:44 AM,0,15-07-2016,4
5474,City,121,Trip Completed,4:45 AM,5:52 AM,15-07-2016,4
5475,City,135,Cancelled,4:49 AM,0,15-07-2016,4
5476,Airport,27,Cancelled,4:45 AM,0,15-07-2016,4
5477,City,27,Cancelled,4:48 AM,0,15-07-2016,4
5478,Airport,42,Trip Completed,4:43 AM,5:44 AM,15-07-2016,4
5479,City,50,Cancelled,4:50 AM,0,15-07-2016,4
5480,City,155,Trip Completed,4:51 AM,6:03 AM,15-07-2016,4
5481,City,256,Trip Completed,4:48 AM,5:31 AM,15-07-2016,4
5482,City,0,No Cars Available,4:51 AM,0,15-07-2016,4
5483,Airport,0,No Cars Available,4:51 AM,0,15-07-2016,4
5484,City,173,Trip Completed,4:54 AM,5:47 AM,15-07-2016,4
5485,Airport,0,No Cars Available,4:54 AM,0,15-07-2016,4
5486,City,197,Cancelled,4:51 AM,0,15-07-2016,4
5487,City,240,Trip Completed,4:50 AM,6:03 AM,15-07-2016,4
5488,City,23,Trip Completed,4:53 AM,6:00 AM,15-07-2016,4
5489,City,194,Cancelled,4:52 AM,0,15-07-2016,4
5490,City,0,No Cars Available,4:50 AM,0,15-07-2016,4
5491,City,0,No Cars Available,4:56 AM,0,15-07-2016,4
5492,City,0,No Cars Available,5:01 AM,0,15-07-2016,5
5493,City,80,Cancelled,5:01 AM,0,15-07-2016,5
5494,City,196,Cancelled,4:56 AM,0,15-07-2016,4
5495,Airport,13,Trip Completed,5:00 AM,6:02 AM,15-07-2016,5
5496,City,30,Trip Completed,4:59 AM,5:34 AM,15-07-2016,4
5497,City,98,Cancelled,5:00 AM,0,15-07-2016,5
5498,City,241,Cancelled,4:56 AM,0,15-07-2016,4
5499,City,289,Cancelled,5:07 AM,0,15-07-2016,5
5500,City,146,Trip Completed,5:00 AM,6:04 AM,15-07-2016,5
5501,City,196,Cancelled,5:07 AM,0,15-07-2016,5
5502,City,70,Cancelled,5:03 AM,0,15-07-2016,5
5503,City,187,Trip Completed,5:11 AM,6:01 AM,15-07-2016,5
5504,City,0,No Cars Available,5:05 AM,0,15-07-2016,5
5505,City,215,Trip Completed,5:02 AM,5:49 AM,15-07-2016,5
5506,City,280,Trip Completed,5:06 AM,5:41 AM,15-07-2016,5
5507,City,0,No Cars Available,5:07 AM,0,15-07-2016,5
5508,City,93,Cancelled,5:04 AM,0,15-07-2016,5
5509,City,0,No Cars Available,5:08 AM,0,15-07-2016,5
5510,Airport,1,Trip Completed,5:11 AM,6:07 AM,15-07-2016,5
5511,Airport,64,Trip Completed,5:10 AM,6:09 AM,15-07-2016,5
5512,Airport,180,Trip Completed,5:10 AM,5:42 AM,15-07-2016,5
5513,Airport,223,Trip Completed,5:04 AM,5:51 AM,15-07-2016,5
5514,City,296,Cancelled,5:08 AM,0,15-07-2016,5
5515,City,297,Cancelled,5:13 AM,0,15-07-2016,5
5516,City,0,No Cars Available,5:09 AM,0,15-07-2016,5
5517,City,137,Cancelled,5:11 AM,0,15-07-2016,5
5518,City,140,Trip Completed,5:15 AM,6:16 AM,15-07-2016,5
5519,Airport,294,Trip Completed,5:11 AM,5:55 AM,15-07-2016,5
5520,City,102,Trip Completed,5:17 AM,6:01 AM,15-07-2016,5
5521,Airport,186,Trip Completed,5:19 AM,6:27 AM,15-07-2016,5
5522,City,201,Cancelled,5:21 AM,0,15-07-2016,5
5523,City,0,No Cars Available,5:20 AM,0,15-07-2016,5
5524,City,142,Cancelled,5:13 AM,0,15-07-2016,5
5525,Airport,84,Trip Completed,5:18 AM,6:36 AM,15-07-2016,5
5526,City,272,Trip Completed,5:19 AM,6:13 AM,15-07-2016,5
5527,City,0,No Cars Available,5:17 AM,0,15-07-2016,5
5528,City,0,No Cars Available,5:19 AM,0,15-07-2016,5
5529,City,222,Cancelled,5:24 AM,0,15-07-2016,5
5530,City,0,No Cars Available,5:19 AM,0,15-07-2016,5
5531,Airport,200,Trip Completed,5:23 AM,6:26 AM,15-07-2016,5
5532,City,0,No Cars Available,5:22 AM,0,15-07-2016,5
5533,City,269,Trip Completed,5:20 AM,6:25 AM,15-07-2016,5
5534,City,271,Trip Completed,5:20 AM,5:54 AM,15-07-2016,5
5535,City,297,Cancelled,5:19 AM,0,15-07-2016,5
5536,City,62,Cancelled,5:31 AM,0,15-07-2016,5
5537,Airport,137,Trip Completed,5:28 AM,5:55 AM,15-07-2016,5
5538,City,141,Cancelled,5:28 AM,0,15-07-2016,5
5539,City,0,No Cars Available,5:25 AM,0,15-07-2016,5
5540,City,80,Cancelled,5:27 AM,0,15-07-2016,5
5541,City,0,No Cars Available,5:28 AM,0,15-07-2016,5
5542,City,0,No Cars Available,5:28 AM,0,15-07-2016,5
5543,City,100,Cancelled,5:30 AM,0,15-07-2016,5
5544,City,185,Trip Completed,5:23 AM,5:56 AM,15-07-2016,5
5545,City,255,Cancelled,5:27 AM,0,15-07-2016,5
5546,City,0,No Cars Available,5:33 AM,0,15-07-2016,5
5547,City,6,Cancelled,5:30 AM,0,15-07-2016,5
5548,City,95,Trip Completed,5:24 AM,6:06 AM,15-07-2016,5
5549,Airport,151,Trip Completed,5:29 AM,6:15 AM,15-07-2016,5
5550,City,0,No Cars Available,5:33 AM,0,15-07-2016,5
5551,City,124,Cancelled,5:30 AM,0,15-07-2016,5
5552,Airport,75,Trip Completed,5:33 AM,6:28 AM,15-07-2016,5
5553,Airport,226,Trip Completed,5:34 AM,6:19 AM,15-07-2016,5
5554,Airport,70,Trip Completed,5:37 AM,6:10 AM,15-07-2016,5
5555,City,129,Trip Completed,5:44 AM,6:28 AM,15-07-2016,5
5556,City,216,Trip Completed,5:35 AM,6:49 AM,15-07-2016,5
5557,City,234,Cancelled,5:39 AM,0,15-07-2016,5
5558,Airport,112,Trip Completed,5:32 AM,6:05 AM,15-07-2016,5
5559,Airport,124,Trip Completed,5:39 AM,6:52 AM,15-07-2016,5
5560,Airport,178,Trip Completed,5:35 AM,6:19 AM,15-07-2016,5
5561,City,0,No Cars Available,5:40 AM,0,15-07-2016,5
5562,Airport,0,No Cars Available,5:43 AM,0,15-07-2016,5
5563,City,0,No Cars Available,5:45 AM,0,15-07-2016,5
5564,Airport,25,Trip Completed,5:41 AM,6:53 AM,15-07-2016,5
5565,City,60,Cancelled,5:45 AM,0,15-07-2016,5
5566,Airport,139,Trip Completed,5:43 AM,6:59 AM,15-07-2016,5
5567,City,0,No Cars Available,5:48 AM,0,15-07-2016,5
5568,Airport,9,Trip Completed,5:47 AM,6:25 AM,15-07-2016,5
5569,City,89,Cancelled,5:41 AM,0,15-07-2016,5
5570,City,184,Trip Completed,5:53 AM,6:17 AM,15-07-2016,5
5571,City,0,No Cars Available,5:52 AM,0,15-07-2016,5
5572,City,105,Trip Completed,5:46 AM,6:40 AM,15-07-2016,5
5573,City,65,Trip Completed,5:48 AM,6:19 AM,15-07-2016,5
5574,City,0,No Cars Available,5:55 AM,0,15-07-2016,5
5575,City,22,Trip Completed,5:53 AM,6:50 AM,15-07-2016,5
5576,City,110,Trip Completed,5:53 AM,6:25 AM,15-07-2016,5
5577,City,157,Cancelled,5:55 AM,0,15-07-2016,5
5578,City,291,Trip Completed,5:48 AM,6:43 AM,15-07-2016,5
5579,City,0,No Cars Available,5:56 AM,0,15-07-2016,5
5580,City,61,Trip Completed,5:51 AM,7:08 AM,15-07-2016,5
5581,City,145,Cancelled,5:53 AM,0,15-07-2016,5
5582,City,270,Cancelled,5:52 AM,0,15-07-2016,5
5583,City,40,Cancelled,5:58 AM,0,15-07-2016,5
5584,City,76,Cancelled,5:53 AM,0,15-07-2016,5
5585,City,92,Trip Completed,5:58 AM,7:10 AM,15-07-2016,5
5586,City,251,Trip Completed,5:56 AM,6:33 AM,15-07-2016,5
5587,City,199,Cancelled,5:58 AM,0,15-07-2016,5
5588,City,0,No Cars Available,5:58 AM,0,15-07-2016,5
5589,City,0,No Cars Available,5:54 AM,0,15-07-2016,5
5590,City,244,Cancelled,6:02 AM,0,15-07-2016,6
5591,City,127,Cancelled,5:58 AM,0,15-07-2016,5
5592,City,0,No Cars Available,6:10 AM,0,15-07-2016,6
5593,City,0,No Cars Available,6:02 AM,0,15-07-2016,6
5594,Airport,48,Trip Completed,6:05 AM,7:02 AM,15-07-2016,6
5595,City,0,No Cars Available,6:10 AM,0,15-07-2016,6
5596,City,168,Trip Completed,6:08 AM,6:51 AM,15-07-2016,6
5597,City,67,Trip Completed,6:04 AM,7:00 AM,15-07-2016,6
5598,City,175,Cancelled,6:13 AM,0,15-07-2016,6
5599,City,0,No Cars Available,6:09 AM,0,15-07-2016,6
5600,City,51,Trip Completed,6:09 AM,7:12 AM,15-07-2016,6
5601,Airport,0,No Cars Available,6:09 AM,0,15-07-2016,6
5602,City,0,No Cars Available,6:10 AM,0,15-07-2016,6
5603,City,287,Cancelled,6:08 AM,0,15-07-2016,6
5604,City,82,Cancelled,6:08 AM,0,15-07-2016,6
5605,City,234,Trip Completed,6:15 AM,7:03 AM,15-07-2016,6
5606,City,289,Trip Completed,6:09 AM,7:23 AM,15-07-2016,6
5607,City,0,No Cars Available,6:18 AM,0,15-07-2016,6
5608,Airport,31,Trip Completed,6:18 AM,7:07 AM,15-07-2016,6
5609,City,90,Cancelled,6:15 AM,0,15-07-2016,6
5610,City,0,No Cars Available,6:16 AM,0,15-07-2016,6
5611,City,0,No Cars Available,6:21 AM,0,15-07-2016,6
5612,City,36,Trip Completed,6:15 AM,7:17 AM,15-07-2016,6
5613,City,37,Cancelled,6:17 AM,0,15-07-2016,6
5614,City,102,Cancelled,6:14 AM,0,15-07-2016,6
5615,City,208,Trip Completed,6:27 AM,7:32 AM,15-07-2016,6
5616,City,0,No Cars Available,6:21 AM,0,15-07-2016,6
5617,City,73,Trip Completed,6:25 AM,7:36 AM,15-07-2016,6
5618,City,217,Cancelled,6:25 AM,0,15-07-2016,6
5619,Airport,268,Trip Completed,6:30 AM,7:39 AM,15-07-2016,6
5620,City,0,No Cars Available,6:34 AM,0,15-07-2016,6
5621,City,17,Cancelled,6:28 AM,0,15-07-2016,6
5622,Airport,145,Trip Completed,6:27 AM,7:38 AM,15-07-2016,6
5623,City,292,Cancelled,6:27 AM,0,15-07-2016,6
5624,City,0,No Cars Available,6:29 AM,0,15-07-2016,6
5625,City,0,No Cars Available,6:31 AM,0,15-07-2016,6
5626,City,206,Cancelled,6:33 AM,0,15-07-2016,6
5627,City,104,Cancelled,6:34 AM,0,15-07-2016,6
5628,City,199,Cancelled,6:34 AM,0,15-07-2016,6
5629,Airport,10,Trip Completed,6:33 AM,7:19 AM,15-07-2016,6
5630,Airport,95,Trip Completed,6:32 AM,7:14 AM,15-07-2016,6
5631,City,283,Cancelled,6:36 AM,0,15-07-2016,6
5632,City,275,Cancelled,6:35 AM,0,15-07-2016,6
5633,City,0,No Cars Available,6:41 AM,0,15-07-2016,6
5634,Airport,296,Trip Completed,6:44 AM,7:10 AM,15-07-2016,6
5635,City,195,Cancelled,6:43 AM,0,15-07-2016,6
5636,City,232,Trip Completed,6:38 AM,7:34 AM,15-07-2016,6
5637,City,33,Cancelled,6:44 AM,0,15-07-2016,6
5638,City,47,Trip Completed,6:40 AM,7:18 AM,15-07-2016,6
5639,City,129,Cancelled,6:44 AM,0,15-07-2016,6
5640,City,144,Cancelled,6:42 AM,0,15-07-2016,6
5641,City,42,Trip Completed,6:46 AM,7:16 AM,15-07-2016,6
5642,City,154,Cancelled,6:51 AM,0,15-07-2016,6
5643,City,134,Cancelled,6:50 AM,0,15-07-2016,6
5644,City,70,Cancelled,6:50 AM,0,15-07-2016,6
5645,City,176,Trip Completed,6:51 AM,7:35 AM,15-07-2016,6
5646,City,205,Cancelled,6:52 AM,0,15-07-2016,6
5647,City,59,Cancelled,6:51 AM,0,15-07-2016,6
5648,Airport,216,Trip Completed,6:55 AM,7:37 AM,15-07-2016,6
5649,Airport,224,Trip Completed,6:51 AM,7:44 AM,15-07-2016,6
5650,City,238,Cancelled,6:59 AM,0,15-07-2016,6
5651,City,194,Cancelled,7:00 AM,0,15-07-2016,7
5652,City,281,Trip Completed,6:56 AM,8:07 AM,15-07-2016,6
5653,City,179,Cancelled,6:58 AM,0,15-07-2016,6
5654,City,56,Trip Completed,6:56 AM,8:09 AM,15-07-2016,6
5655,City,83,Cancelled,6:59 AM,0,15-07-2016,6
5656,City,205,Cancelled,6:54 AM,0,15-07-2016,6
5657,City,0,No Cars Available,7:01 AM,0,15-07-2016,7
5658,City,0,No Cars Available,7:03 AM,0,15-07-2016,7
5659,City,174,Trip Completed,7:03 AM,8:08 AM,15-07-2016,7
5660,City,280,Cancelled,7:02 AM,0,15-07-2016,7
5661,Airport,11,Trip Completed,7:08 AM,7:59 AM,15-07-2016,7
